model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,r_7_bo,0.873284281961108,0.0956130786302264,0.6437492455915856,0.7354573521509945,0.9804872807765431,0.9951431137302388
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,r_8_bn,0.8302506913258517,0.019352684311780805,0.7902147172360698,0.8053070783155407,0.854270285792467,0.8665908511791551
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,r_8_bo,0.8953050867280263,0.025671374407438267,0.8376467245410787,0.8634581450411982,0.9257263930984733,0.9419826100757528
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,Dn_bn,0.5584036438131313,0.08894321900147815,0.44129295,0.47496889999999997,0.6655388000000001,0.8331184749999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,Dn_bo,0.49815754880050506,0.08597239095208765,0.3654107,0.4069971,0.5976736,0.7353666249999998
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,Do_bn,0.6739781321717172,0.08092515093546604,0.545618925,0.5912235,0.7670265000000002,0.9137554749999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,Do_bo,0.7230749372853535,0.08188001103182753,0.5317924,0.6267822,0.815337,0.8962373999999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,g_bn,0.27001911334469697,0.03966508855749541,0.2011229,0.2250518,0.3159619,0.34953912499999995
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,g_bo,0.6775822239520202,0.042095853379313174,0.59948275,0.6262148,0.732999,0.767030225
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,q_1_bn,0.1513027782588384,0.056689587043190943,0.0770700825,0.09778645999999999,0.20536870000000004,0.31142369999999914
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,q_1_bo,0.09462405106805555,0.0764795663011133,0.0261003175,0.04041276,0.15803340000000005,0.32789357499999966
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,q_2_bn,0.4095801669191919,0.04279524602152287,0.34797669999999997,0.3682567,0.4483292,0.5032538249999998
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,q_2_bo,0.4085276581060606,0.0431300659757025,0.3327149,0.35894750000000003,0.45777,0.5057876249999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,q_3_bn,0.8362408310984848,0.04323165519874636,0.754461775,0.7828978,0.8907900999999999,0.9278742999999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,q_3_bo,0.7151386096338384,0.041369728894810116,0.6373139250000001,0.66586,0.7648531999999999,0.8036607249999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,q_6_bn,0.5382788484722222,0.04887095100984072,0.44944255,0.4801154,0.5971952,0.6430211
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,q_6_bo,0.5912129739141414,0.034933125678546555,0.5263309,0.5493954,0.6318082,0.662748025
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,q_7_bn,0.36894113875,0.04522889619112194,0.29385895,0.3190858,0.41956420000000005,0.47506534999999994
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,q_7_bo,0.3607883098737374,0.029556951687474194,0.30379697499999997,0.3243458,0.39688650000000003,0.4190023999999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,q_8_bn,0.20891164455429292,0.04139886000945279,0.14125084999999998,0.163204,0.25443920000000003,0.29855619999999994
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,q_8_bo,0.13291953147588384,0.051676146646453834,0.06279288250000001,0.08364719,0.1849453,0.2637611249999997
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,r_1_bn,0.8889745485732323,0.06258601578203955,0.7570713749999999,0.8060446000000001,0.9703681,0.9911620250000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,r_1_bo,0.9330018071590909,0.04018481467078078,0.84498595,0.8785769000000001,0.983339,0.995274025
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,r_2_bn,0.39827120027219065,0.23059228355392497,0.028208252500000003,0.0995251,0.7258372000000001,0.8924500499999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,r_2_bo,0.5909436338090694,0.21655900061720557,0.112037675,0.29567960000000004,0.8756542,0.9624203999999996
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,r_3_bn,0.15379786888051628,0.15027353653239403,0.004638106499999999,0.019561650000000003,0.3136905000000001,0.6252284499999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,r_3_bo,0.7567238779805555,0.15578382930019818,0.357203175,0.5635703999999999,0.9335059,0.9804050249999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,r_7_bn,0.7497871244570707,0.09469929117033983,0.5730721250000002,0.6331936,0.8778139000000001,0.9476872249999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,r_7_bo,0.5722025217535354,0.13415674713511583,0.36217115000000005,0.43256669999999997,0.7585994,0.8962957749999998
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,r_8_bn,0.8779326591287879,0.023168829949720974,0.8319968,0.8491078999999999,0.9064021,0.924109
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,strong_naming,r_8_bo,0.9160479217550505,0.035323384229356714,0.84957715,0.8708455,0.9646141,0.9859751999999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,Dn_bn,0.5789587321114865,0.08993998782596938,0.41798645,0.4728109,0.7080784999999999,0.768218075
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,Dn_bo,0.5137568469425675,0.10560845864671349,0.32334054999999995,0.388089,0.6372164,0.776879025
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,Do_bn,0.6766880893074324,0.065082536356232,0.570575575,0.6049148999999999,0.7713748,0.83558035
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,Do_bo,0.7255531289527027,0.07852181914132608,0.6056506500000001,0.6405527000000001,0.8545258,0.9139281499999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,g_bn,0.32686491614864865,0.03653226038900942,0.265531975,0.28439949999999997,0.3729599,0.4100467750000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,g_bo,0.6908738572635135,0.030797823708794057,0.63310395,0.6528666,0.7300961,0.7551764750000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,q_1_bn,0.0753192441491554,0.05909966295114883,0.0184143475,0.03040054,0.1311196,0.2234807750000002
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,q_1_bo,0.04380062238913852,0.030355422049274553,0.006688075,0.0138598,0.07852047,0.12049707500000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,q_2_bn,0.36468135079391895,0.04370385049387194,0.290037975,0.3137679,0.4201805,0.46402622500000007
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,q_2_bo,0.3628029381081081,0.04590404488444059,0.284552925,0.3102939,0.42073130000000003,0.47028280000000006
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,q_3_bn,0.5551261211148648,0.0398531974758068,0.4879766,0.508869,0.6059665,0.645067075
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,q_3_bo,0.5561004632094595,0.052755084930657094,0.45860835,0.4951278,0.6194033,0.67562225
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,q_6_bn,0.40948966631756756,0.04096622768028834,0.340677725,0.3629466,0.4586572,0.505779425
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,q_6_bo,0.47836519471283784,0.03872115269722223,0.4042139,0.431044,0.5263032,0.55967835
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,q_7_bn,0.24039312147466216,0.061090229386193906,0.147910875,0.17498660000000002,0.3263255,0.39173677500000004
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,q_7_bo,0.30274583890202705,0.035460706958544606,0.243302775,0.2624939,0.3463881,0.3868916
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,q_8_bn,0.14009070485135136,0.04582891829504602,0.079795815,0.09726439,0.19143689999999997,0.257139125
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,q_8_bo,0.05737522461047297,0.03091568656405098,0.019042075000000002,0.028194240000000002,0.09204086999999994,0.13751302500000007
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,r_1_bn,0.8166834756418919,0.08434744397997937,0.64201555,0.7066347000000001,0.9262742,0.959353175
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,r_1_bo,0.8010702587668919,0.067604934590397,0.6614759,0.7196417,0.889417,0.9329134000000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,r_2_bn,0.8120775662385135,0.1410566851952365,0.481479425,0.6203814,0.9702796,0.9917450499999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,r_2_bo,0.8817139476672298,0.09366686201421962,0.6745457499999999,0.7734238999999999,0.9803458,0.9953380249999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,r_3_bn,0.3580661852319639,0.24607749142216154,0.020061685000000003,0.07207289,0.7368181999999999,0.911687025
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,r_3_bo,0.5974308087003378,0.23076919074127483,0.11092837500000001,0.27018190000000003,0.8989434,0.9728392000000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,r_7_bn,0.8802641772668919,0.08325765714085549,0.70233105,0.7700899000000001,0.9798673,0.99543215
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,r_7_bo,0.7339528197626689,0.12081677092240609,0.525244425,0.5916045,0.9025880999999999,0.969927125
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,r_8_bn,0.8614921831587837,0.053771032580655,0.76209595,0.7949459000000001,0.9373402,0.96273115
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait,weak_naming,r_8_bo,0.8747695315202703,0.04097498911979609,0.7931279250000001,0.8208368,0.9274173,0.951331125
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,Dn_bn,0.5363625859848485,0.056629221442052555,0.42765085,0.4661168,0.6074457,0.6521021999999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,Dn_bo,0.47868203237373735,0.05725299966985919,0.3664048,0.406411,0.5517582,0.5918065499999998
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,Do_bn,0.6544381120075757,0.04945979011350853,0.552107675,0.5907562999999999,0.7157953,0.7470060749999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,Do_bo,0.7375985285479798,0.053993838403581365,0.6237628,0.6669906999999999,0.8040982,0.8352572
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,g_bn,0.2849569131313131,0.03727596956169494,0.218399975,0.2397102,0.3322695,0.36643814999999996
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,g_bo,0.6593740755050504,0.027352872173413686,0.605360925,0.624439,0.694128,0.7125030250000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_1_bn,0.15687975074621213,0.033708398329308435,0.09229044750000001,0.1140399,0.20013140000000004,0.22406429999999994
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_1_bo,0.09287109931616161,0.029885519120570612,0.0393741625,0.055408650000000004,0.1319561,0.15531407499999997
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_2_bn,0.399938977979798,0.03130982444112095,0.337852,0.3599389,0.4395951,0.460665075
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_2_bo,0.4121977605050505,0.03100119061403915,0.35103795,0.3726316,0.4515901,0.472804075
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_3_bn,0.8339277297853536,0.038854526724144856,0.754546775,0.7825694000000001,0.8828541000000001,0.905304025
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_3_bo,0.7092744944065656,0.03479413173765236,0.63902345,0.664753,0.752918,0.775659075
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_6_bn,0.5264552320202021,0.04270640658202954,0.442285,0.4728098,0.580134,0.610993275
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_6_bo,0.584401857070707,0.02874309001451559,0.527400975,0.5474899000000001,0.6210031,0.639868075
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_7_bn,0.3702777355176768,0.030376012932020795,0.310347925,0.3318059,0.40910820000000003,0.42973347499999986
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_7_bo,0.36309344765151513,0.024423434073505924,0.3151929,0.33176780000000006,0.394316,0.410938025
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_8_bn,0.2252158765770202,0.027227774736414835,0.1696319,0.1907399,0.2592662,0.27752702500000004
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_8_bo,0.1361587158699495,0.03189251593452611,0.0759484675,0.09577966,0.17705490000000002,0.20113804999999998
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_1_bn,0.8588868960606061,0.05917573975130185,0.7335519749999999,0.7812025,0.9335382999999999,0.9649163
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_1_bo,0.9279545680303031,0.03572787183881942,0.8548079249999999,0.8803269,0.9747344,0.9906051
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_2_bn,0.30925351690266917,0.15627014090198502,0.031894139999999994,0.09958542,0.5027269000000003,0.6285001499999998
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_2_bo,0.5515583423269066,0.19687094621976967,0.13522255000000002,0.2982249,0.8124932,0.9350675749999998
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_3_bn,0.1693312985160496,0.10947476126621525,0.01027649,0.037698749999999996,0.3161299000000001,0.42250369999999937
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_3_bo,0.7709091493434344,0.0914641451893747,0.595898825,0.6572929000000001,0.892984,0.954755075
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_7_bn,0.7361241504987374,0.08651688641016161,0.5740956,0.6304124999999999,0.8488637000000001,0.9231545499999999
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_7_bo,0.5047752771919192,0.07396484248415468,0.373622875,0.4188469,0.5961854,0.6657229499999998
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_8_bn,0.8816271863762626,0.020884760471389086,0.8410849499999999,0.855546,0.9079261000000001,0.923842175
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_8_bo,0.8943217826010101,0.0242887072841294,0.8466769000000001,0.8638519,0.9250062,0.94281905
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,Dn_bn,0.5531514577364864,0.06240754380827663,0.4240489,0.47123149999999997,0.6309317,0.6672488750000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,Dn_bo,0.49183136734797295,0.06595002715879773,0.35931697500000004,0.4072959,0.575188,0.6182095750000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,Do_bn,0.6460504680067568,0.03752626339439895,0.57029195,0.5983048999999999,0.6931761999999999,0.7188270750000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,Do_bo,0.6961756521114865,0.046099143098741226,0.6040838,0.6367188,0.754506,0.7847951
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,g_bn,0.3240655770101351,0.030500619741845928,0.266767225,0.285041,0.36361119999999997,0.384462
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,g_bo,0.6820947333952703,0.028068087386137593,0.626630675,0.6460598,0.7177111,0.7367342250000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,q_1_bn,0.048653082654864864,0.0193071044968357,0.0152241,0.02482178,0.07369545,0.0904953975
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,q_1_bo,0.0412657467892027,0.016080741793301392,0.012261052500000001,0.02103675,0.062115599999999986,0.07546900000000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,q_2_bn,0.3461834562837838,0.03268866064454848,0.28310775000000005,0.3048788,0.3884892,0.41124737499999997
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,q_2_bo,0.3484842633783784,0.033548177039673936,0.2839585,0.3057248,0.3914881,0.41532025
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,q_3_bn,0.5405290246621621,0.04325668999571857,0.46501577499999996,0.48554929999999996,0.5984273,0.62715835
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,q_3_bo,0.5497547483952703,0.042428977510459445,0.46470917500000003,0.49617659999999997,0.6023873999999999,0.63266125
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,q_6_bn,0.3974715730574324,0.030645721321057102,0.33760275,0.35832780000000003,0.4364943,0.45792105
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,q_6_bo,0.471186344375,0.029553378668763758,0.41186385,0.43382570000000004,0.508521,0.5285947000000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,q_7_bn,0.21529352669256757,0.03450525561368734,0.14838190000000004,0.17177949999999997,0.2589405,0.28478405
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,q_7_bo,0.29349870008445944,0.025076825282152954,0.24534785000000003,0.261747,0.3254,0.3441172
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,q_8_bn,0.12451903314695946,0.021711556004697406,0.0828507325,0.0971876,0.15207020000000002,0.16845925000000003
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,q_8_bo,0.04899729217989865,0.01610795271048555,0.0201561675,0.028872429999999998,0.06988085000000001,0.08323692500000002
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,r_1_bn,0.7612531933783784,0.07196699031286807,0.618228375,0.6677936,0.8528656,0.89738405
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,r_1_bo,0.7807700573310811,0.04858681126743248,0.67703785,0.718667,0.840114,0.870000225
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,r_2_bn,0.7214002139577703,0.12176752052519696,0.49615397499999997,0.5701745,0.8895061000000001,0.9580884000000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,r_2_bo,0.8865634892736487,0.07142894142822456,0.73380765,0.788598,0.976135,0.993927
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,r_3_bn,0.29326817979513176,0.19174097987008212,0.02530934,0.07983385000000001,0.5643864,0.7846159750000004
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,r_3_bo,0.6088383610597128,0.18450978227879658,0.21948020000000001,0.38191970000000003,0.8592711,0.9529538500000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,r_7_bn,0.8738234475337838,0.07718461352304784,0.71430105,0.767734,0.9732508,0.992849075
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,r_7_bo,0.7026579360304054,0.10439016432995751,0.5358963999999999,0.5801656999999999,0.8523603,0.9423541000000001
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,r_8_bn,0.832758257972973,0.03509385316786607,0.75985865,0.7879588999999999,0.8764702999999999,0.898452075
model_orig_n_rrest.eqn,exp3.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,r_8_bo,0.853131219222973,0.03682147902320038,0.7802896750000001,0.805706,0.900231,0.923413025
