model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,Do,0.58160399868246615,0.021280694550485837,0.5360558823952808,0.5531764057600197,0.607719836001127,0.618827217803342
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,g,0.3039681790420068,0.024999618272514908,0.25732680155228016,0.2719934281047252,0.3367609706046509,0.3543766586545106
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,q_1,0.3255891395967674,0.011688401840866232,0.3024582992316399,0.3107492968253892,0.3406075624016716,0.3483533520372454
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,q_2,0.30943122663186223,0.02023593859462496,0.27074734041581,0.2835747949800309,0.33566921296698127,0.349939654091922
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,q_3,0.44197416064277045,0.02326014005177906,0.3968536744571927,0.4124814932095474,0.47216986067119004,0.4874771789089785
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,q_6,0.4432983022199598,0.031022569236628283,0.38275696693327643,0.4035781219236624,0.4832357869315904,0.504167209931083
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,q_7,0.31805228642768535,0.026991664576556083,0.26604229411830954,0.28352268510128475,0.3527761604767865,0.37137188413379574
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,q_8,0.36032320877766083,0.02269473446919937,0.3152109379909922,0.33080490452433614,0.3893964549696192,0.4047553013186416
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,r_1,0.5155963041568157,0.028002187027236756,0.4619343238339865,0.47971470441334474,0.5522086764735318,0.570723163587458
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,r_2,0.4575428155593439,0.037096102261789776,0.3865217011953199,0.4097066167625164,0.5054956200785383,0.5304611964873778
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,r_3,0.5578354136869528,0.032948232747711824,0.49282350472016867,0.5152760566145389,0.5997525033171873,0.6215970054058984
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,r_7,0.4111353049826352,0.037328583301358985,0.3395145190768831,0.3634158201148627,0.45958488006708703,0.4849234452362805
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,r_8,0.7548455903261578,0.018099028979099808,0.7187384072712081,0.7321104742873824,0.7774903852289894,0.7904391922100724
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,Dn,0.4134023930591231,0.10030869037112204,0.2414246774237998,0.2854181160250202,0.5491532237848531,0.6434021373017543
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,Do,0.6361513742377589,0.033140694585870885,0.5341345124025714,0.5972675798052595,0.6674486244025835,0.6769928460832143
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,g,0.2738632143012591,0.05564944337441166,0.20226958392386843,0.21692238988357554,0.34517642890265415,0.43689450049127243
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,q_1,0.4413851097547477,0.015027781461128311,0.4124186905918809,0.4219531008319708,0.46059745380068695,0.4710636324204024
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,q_2,0.22662083114678597,0.017129773164538054,0.1934134798092239,0.2049142887078384,0.24880467109419063,0.26088255115894243
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,q_3,0.41819429392356694,0.022666522394886396,0.372603458875772,0.38858345480229056,0.44702789062466214,0.460506517630214
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,q_6,0.47095447597970225,0.03360821691639416,0.40505430987640995,0.42793338288823574,0.5142474792677193,0.5357379503363644
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,q_7,0.22501526445005884,0.024178467547793348,0.17989700691898017,0.1944491297504191,0.2566594354373743,0.27441352026184823
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,q_8,0.5446329843093196,0.019541908603867692,0.5057571801510489,0.5195394422914014,0.5695979250316268,0.5828292761526106
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,r_1,0.7489044715241501,0.07706634785829736,0.6263953987247872,0.6575447571362258,0.8601617328906909,0.9300843398156078
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,r_2,0.38314908983590124,0.13033590776958506,0.24288449014215782,0.27625965214828396,0.5313641771597739,0.792794951558184
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,r_3,0.5862638711511756,0.05096938577823592,0.4838918989885862,0.5187002239927008,0.650977173255135,0.6846201687613555
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,r_7,0.39829604436677485,0.0867077639702104,0.3090805429155529,0.33198380791614585,0.4588606087093606,0.6582019081210934
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,r_8,0.8884919026821007,0.020524359804360393,0.8622227896785539,0.8692248306187975,0.9109403337707003,0.9531429407896439
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,Dn,0.47144898696096216,0.044856842419392196,0.38156845031534514,0.4148609779491969,0.5272272153086216,0.5581379905824091
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,Do,0.6219781549707377,0.015397681711696162,0.5896588043683947,0.602220373827526,0.6407768894696714,0.6502870534685692
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,g,0.27488174730701465,0.024004329466219866,0.23130055308094088,0.24594401896655224,0.3056761170754637,0.3261904298580778
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,q_1,0.2929793410655512,0.013742662731899788,0.2662960424595691,0.2753423858861318,0.3106248182980204,0.3203600900381009
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,q_2,0.27143406569098155,0.015999880172861042,0.24083448697200646,0.25099461615673313,0.2919546424538736,0.3031810158253791
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,q_3,0.3702201038816794,0.02099294260144684,0.3303223773030439,0.34367280998597116,0.39687381815700096,0.4124772925556103
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,q_6,0.4084397293453735,0.02934598431122754,0.3517886596175563,0.37100299262892156,0.4462079226325875,0.46615829954360877
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,q_7,0.2675459617228636,0.022450837412801714,0.2243808791128773,0.23894738650905123,0.2966052499918027,0.3125053180037185
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,q_8,0.3284865228598452,0.01958573090429897,0.29116513071415573,0.30367669547213666,0.35388707695278937,0.36776415036939036
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,r_1,0.5640795208290137,0.03082632389531925,0.5108884547523692,0.5271513027401641,0.6024592223656162,0.6303986650963135
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,r_2,0.4348318221607886,0.03998066292866017,0.36729384393106274,0.38788487695837226,0.48390046489059346,0.5201421781454347
