model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,r_7_bo,0.3191036055937982,0.053164795199019975,0.21490252175827107,0.25097017907463604,0.38723703211296034,0.4233046894293253
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,r_8_bn,0.7041609717322885,0.11170029915069746,0.48523240833457154,0.561011278483912,0.8473106649806651,0.9230895351300055
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,r_8_bo,0.6614693609778631,0.052163072131753245,0.5592316182766618,0.5946196942237988,0.7283190277319275,0.7637071036790645
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,weak_naming,Dn_bn,0.48688350185399026,0.07692550069514978,0.3361122909987858,0.3882995060078188,0.5854674977001617,0.6376547127091947
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,weak_naming,Dn_bo,0.4629559798579814,0.0336878507316521,0.396929005707382,0.41978326201299987,0.506128697702963,0.5289829540085809
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,weak_naming,Do_bn,0.4938000947999016,0.034333199204762535,0.4265082608845278,0.44980032960888355,0.5377998599909197,0.5610919287152754
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,weak_naming,Do_bo,0.5111940510594585,0.05900026863314269,0.3955556494603106,0.43558216442510245,0.5868059376938145,0.6268324526586064
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,weak_naming,g_bn,0.2783425246380242,0.0419536197540559,0.1961149408989865,0.22457679756195098,0.33210825171409747,0.36057010837706194
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,weak_naming,g_bo,0.6957932254382347,0.036962400198370514,0.6233482522672724,0.6484240035977269,0.7431624472787426,0.7682381986091971
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,weak_naming,q_1_bn,0.2515182069654934,0.023407560176628955,0.20564023205334658,0.22152021157555507,0.2815162023554317,0.29739618187764016
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,weak_naming,q_1_bo,0.24017986948141998,0.023627070869259772,0.19387166151749535,0.2099005598196869,0.2704591791431531,0.2864880774453446
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,weak_naming,q_2_bn,0.1571635415607249,0.016707253905852593,0.12441792562468768,0.13575233416172836,0.17857474895972145,0.18990915749676213
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,weak_naming,q_2_bo,0.15826908109504648,0.016460918037602287,0.12600627458888025,0.13717356581365592,0.17936459637643704,0.1905318876012127
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,weak_naming,q_3_bn,0.24908109611169088,0.021483111722873982,0.20697497085900765,0.22154938065047217,0.2766128115729096,0.2911872213643741
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,weak_naming,q_3_bo,0.2478875254497819,0.021044201884129275,0.20664164767349857,0.2209182955795394,0.2748567553200244,0.28913340322606523
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,weak_naming,q_8_bn,0.3109736273307749,0.02611566495413369,0.25978786458835795,0.27750505602356657,0.3444421986379832,0.36215939007319176
